"customerID","gender","Partner","Dependents","tenure","PhoneService","PaperlessBilling","MonthlyCharges","TotalCharges","NEW_AVG_Charges","NEW_Increase","NEW_AVG_Service_Fee","Churn"
"7895-VONWT","0","0","0","25","0","1","48.25","1293.8","49.761538461538","1.0313272220008","12.0625","0"
"4526-RMTLL","1","1","1","8","1","1","76.15","645.8","71.755555555556","0.94229225942949","12.691666666667","0"
"6253-GNHWH","0","1","1","71","1","0","71.1","5224.95","72.56875","1.0206575246132","11.85","0"
"4566-NECEV","1","0","0","5","1","0","96.55","500.1","83.35","0.86328327291559","19.31","0"
"8080-POTJR","0","0","0","30","1","1","79.3","2427.1","78.293548387097","0.98730830248546","13.216666666667","0"
"6906-MPARY","1","0","0","40","1","1","89.6","3488.15","85.076829268293","0.94951818379791","17.92","0"
"3662-FXJFO","0","0","0","54","1","1","20.5","1035.7","18.830909090909","0.91858093126386","10.25","0"
"8107-RZLNV","1","1","0","72","1","1","106.3","7565.35","103.63493150685","0.97492880062887","17.716666666667","0"
"0516-OOHAR","1","1","1","28","1","0","100.35","2799","96.51724137931","0.96180609246946","16.725","0"
"2027-CWDNU","1","1","1","18","1","1","85.6","1601.5","84.289473684211","0.9846901131333","21.4","0"
"2737-WFVYW","0","0","0","2","0","1","45.25","85.5","28.5","0.62983425414365","15.083333333333","1"
"9912-OMZDS","0","1","1","59","1","1","106.15","6256.2","104.27","0.9822892133773","17.691666666667","0"
"3733-ZEECP","1","1","1","22","1","1","51.1","1232.9","53.604347826087","1.0490087637199","17.033333333333","0"
"7878-RTCZG","0","0","0","1","1","0","19.9","19.9","9.95","0.5","9.95","0"
"2452-MRMZF","0","1","0","72","1","1","25.7","1937.4","26.539726027397","1.0326741644902","12.85","0"
"2272-QAGFO","0","0","0","14","1","1","74.3","1096.25","73.083333333333","0.98362494392104","37.15","1"
"7103-IPXPJ","1","1","0","50","1","0","99.4","5059.75","99.210784313725","0.99809642166726","19.88","0"
"4342-HFXWS","0","1","1","48","1","0","69.7","3023.65","61.707142857143","0.88532486165198","11.616666666667","0"
"3545-CNWRG","0","1","1","49","1","1","98.35","4889.2","97.784","0.99424504321301","19.67","0"
"1785-BPHTP","1","1","1","28","1","0","85.45","2289.9","78.962068965517","0.92407336413712","21.3625","0"
"4989-LIXVT","1","0","0","68","1","1","95.9","6503.2","94.249275362319","0.98278702150489","19.18","0"
"7315-WYOAW","1","0","0","13","1","0","100.75","1313.25","93.803571428571","0.93105281814959","20.15","0"
"1173-XZPYF","0","0","0","11","1","1","89.2","990.3","82.525","0.92516816143498","22.3","0"
"9850-OWRHQ","0","1","0","3","1","1","74.1","228","57","0.76923076923077","37.05","1"
"3768-NLUBH","1","1","0","57","1","0","100.6","5746.15","99.071551724138","0.98480667717831","20.12","1"
"8676-TRMJS","1","0","0","3","1","0","75","209.1","52.275","0.697","37.5","1"
"2509-TFPJU","1","1","0","72","1","0","25.75","1864.2","25.53698630137","0.99172762335417","12.875","0"
"9530-GRMJG","1","1","1","70","1","1","84.1","5979.7","84.221126760563","1.0014402706369","12.014285714286","0"
"6898-RBTLU","0","1","1","49","1","0","79.3","3902.45","78.049","0.98422446406053","13.216666666667","0"
"5481-NTDOH","0","1","0","67","1","1","107.05","7142.5","105.03676470588","0.9811935049592","17.841666666667","0"
"2068-WWXQZ","1","0","0","46","1","0","20.05","902","19.191489361702","0.95718151429936","10.025","0"
"7359-SSBJK","0","0","0","64","1","1","70.2","4481","68.938461538462","0.98202936664475","11.7","1"
"2061-VVFST","0","1","0","37","1","0","19.5","805.2","21.189473684211","1.0866396761134","9.75","0"
"0685-MLYYM","0","0","0","2","1","0","70.75","154.85","51.616666666667","0.72956419316843","35.375","1"
"0749-IRGQE","0","1","0","13","0","0","45.3","528.45","37.746428571429","0.83325449385052","15.1","0"
"2380-DAMQP","0","1","0","72","1","0","115.15","8349.7","114.37945205479","0.99330831137468","14.39375","0"
"2256-YLYLP","1","1","1","68","1","1","72.95","4953.25","71.786231884058","0.98404704433253","12.158333333333","0"
"1272-ILHFG","1","1","1","15","1","0","19.65","332.65","20.790625","1.0580470737913","9.825","0"
"0164-XAIRP","0","0","0","24","1","1","19.55","470.2","18.808","0.96204603580563","9.775","0"
"5666-CYCYZ","0","0","0","24","1","1","89.55","2259.35","90.374","1.0092015633724","22.3875","0"
"4011-ARPHK","1","0","0","27","1","0","50.35","1411.35","50.405357142857","1.00109944673","16.783333333333","0"
"8182-PNAGI","1","0","0","12","1","0","50.25","593.75","45.673076923077","0.90891695369307","16.75","1"
"6365-HITVU","0","1","1","71","1","0","87.25","6328.7","87.898611111111","1.0074339382362","10.90625","0"
"7558-IMLMT","1","1","1","67","1","1","20.8","1411.9","20.763235294118","0.99823246606335","10.4","0"
"9488-FYQAU","0","1","0","63","1","1","109.25","6841.4","106.896875","0.97846109839817","15.607142857143","0"
"3590-TCXTB","1","0","0","1","1","0","20.35","20.35","10.175","0.5","10.175","0"
"6994-KERXL","1","0","0","4","1","1","55.9","238.5","47.7","0.85330948121646","18.633333333333","0"
"7957-RYHQD","0","0","0","40","1","1","79.2","3233.85","78.874390243902","0.99588876570584","19.8","1"
"2180-DXNEG","0","0","0","12","1","1","96","1062.1","81.7","0.85104166666667","19.2","1"
"1960-UOTYM","1","1","1","52","1","0","79.2","4016.3","75.779245283019","0.95680865256337","11.314285714286","0"
"2740-JFBOK","1","0","0","10","1","1","24","226.55","20.595454545455","0.85814393939394","12","0"
"6500-JVEGC","1","0","0","68","1","0","101.35","7110.75","103.05434782609","1.0168164561035","16.891666666667","0"
"5515-AKOAJ","0","0","0","54","1","1","100.1","5440.9","98.925454545455","0.98826627917537","20.02","1"
"8976-OQHGT","0","1","1","4","1","0","56.5","235.1","47.02","0.83221238938053","14.125","1"
"5245-VDBUR","0","1","0","52","0","0","35.45","1958.95","36.961320754717","1.042632461346","11.816666666667","0"
"6230-BSUXY","0","0","0","1","1","1","85","85","42.5","0.5","21.25","1"
"8469-SNFFH","1","1","0","70","1","0","79.4","5528.9","77.871830985915","0.98075353886543","11.342857142857","0"
"2144-ESWKO","1","0","0","43","0","1","35.2","1463.7","33.265909090909","0.94505423553719","11.733333333333","0"
"1241-FPMOF","1","0","0","52","1","0","19.65","1025.05","19.340566037736","0.98425272456671","9.825","0"
"9928-BZVLZ","0","0","0","12","0","0","49.85","552.1","42.469230769231","0.8519404366947","9.97","0"
"4114-QMKVN","0","1","1","56","1","0","68.75","3815.4","66.936842105263","0.97362679425837","13.75","0"
"2775-SEFEE","1","0","1","0","1","1","61.9","1397.475","1397.475","22.57633279483","12.38","0"
"9003-CPATH","1","0","0","42","1","0","79.9","3313.4","77.055813953488","0.96440317839159","26.633333333333","0"
"1754-GKYPY","1","1","0","22","1","1","89.75","1938.9","84.3","0.93927576601671","22.4375","0"
"5294-CDGWY","1","1","1","51","0","0","59.3","3014.65","57.974038461538","0.97763977169542","9.8833333333333","1"
"7956-XQWGU","1","0","0","27","1","1","19.4","460.25","16.4375","0.84729381443299","9.7","0"
"1591-MQJTP","1","1","0","51","1","1","93.65","4839.15","93.060576923077","0.99370610702698","18.73","0"
"5295-PCJOO","1","0","1","4","1","1","49.4","184.4","36.88","0.74655870445344","16.466666666667","1"
"2369-FEVNO","1","0","0","1","1","1","19.9","19.9","9.95","0.5","9.95","0"
"9863-JZAIC","1","0","0","35","1","0","55","2010.55","55.848611111111","1.0154292929293","18.333333333333","1"
"7471-MQPOS","1","1","1","71","1","1","72.9","5139.65","71.384027777778","0.97920477061424","12.15","0"
"7660-HDPJV","0","0","0","1","1","1","69.2","69.2","34.6","0.5","34.6","1"
"5115-SQAAU","0","1","1","69","1","1","25.6","1673.4","23.905714285714","0.93381696428571","12.8","0"
"9845-QOMAD","1","1","1","14","1","0","19.75","309.35","20.623333333333","1.0442194092827","9.875","0"
"7672-VFMXZ","1","1","0","57","1","0","55.7","3171.6","54.68275862069","0.98173713861202","13.925","0"
"9739-JLPQJ","0","1","1","72","1","0","117.5","8670.1","118.76849315068","1.0107956863888","14.6875","0"
"9916-AYHTC","1","0","0","48","1","0","19.85","916","18.69387755102","0.94175705546702","9.925","0"
"3855-ONCAR","0","1","1","4","1","1","78.9","299.75","59.95","0.75982256020279","26.3","0"
"1488-SYSFC","1","1","1","31","1","1","20.65","702.05","21.9390625","1.0624243341404","10.325","0"
"7931-PXHFC","1","0","0","38","1","1","62.3","2354.8","60.379487179487","0.96917314894843","12.46","1"
"3990-QYKBE","1","1","0","37","1","1","92.5","3473.4","91.405263157895","0.98816500711238","23.125","1"
"0970-QXPXW","0","0","0","1","1","0","19.65","19.65","9.825","0.5","9.825","0"
"3259-KNMRR","1","0","0","57","1","1","79.75","4438.2","76.520689655172","0.95950708031564","13.291666666667","0"
"6120-RJKLU","0","1","0","62","1","1","79.95","4819.75","76.503968253968","0.95689766421474","11.421428571429","0"
"9572-WUKSB","1","1","0","3","0","1","29.9","92.25","23.0625","0.77132107023411","14.95","0"
"5893-KCLGT","0","0","1","72","1","1","19.75","1567","21.465753424658","1.0868735911219","9.875","0"
"0076-LVEPS","1","0","1","29","0","1","45","1242.45","41.415","0.92033333333333","9","0"
"3640-JQGJG","1","1","1","13","1","0","44.8","559.2","39.942857142857","0.89158163265306","22.4","0"
"4919-MOAVT","1","0","1","3","1","0","69.65","220.1","55.025","0.79002153625269","34.825","1"
"1596-OQSPS","0","0","0","11","1","0","51.1","531.15","44.2625","0.86619373776908","17.033333333333","0"
"9867-XOBQA","0","0","1","21","0","0","53.15","1183.2","53.781818181818","1.0118874540323","8.8583333333333","0"
"9546-KDTRB","0","0","0","19","1","0","24.7","465.85","23.2925","0.94301619433198","12.35","0"
"3090-HAWSU","1","0","0","61","1","1","111.6","6876.05","110.90403225806","0.99376372991097","15.942857142857","1"
"9820-RMCQV","0","0","0","11","1","0","48.55","501","41.75","0.85993820803296","16.183333333333","1"
"3174-RKMOW","1","1","1","35","1","1","109.95","3782.4","105.06666666667","0.95558587236623","15.707142857143","0"
"1760-CAZHT","1","0","1","25","1","0","20.8","460.2","17.7","0.85096153846154","10.4","0"
"7839-QRKXN","0","0","0","1","1","1","20.2","20.2","10.1","0.5","10.1","1"
"8441-SHIPE","0","0","0","67","1","1","25.6","1790.35","26.328676470588","1.0284639246324","12.8","0"
"5204-QZXPU","1","0","0","19","0","1","39.65","733.35","36.6675","0.92477931904161","13.216666666667","1"
"4597-ELFTS","1","0","0","56","1","0","24.9","1334","23.40350877193","0.93989995067991","12.45","1"
"1320-GVNHT","1","1","1","72","1","1","108.4","7767.25","106.40068493151","0.98155613405449","15.485714285714","0"
"1047-RNXZV","1","0","0","43","1","0","19.55","876.15","19.9125","1.0185421994885","9.775","0"
"3541-ZNUHK","0","1","1","55","1","1","85.1","4600.95","82.159821428571","0.96545031055901","21.275","0"
"8450-JOVAH","1","1","1","2","1","0","56.7","113.55","37.85","0.66754850088183","18.9","1"
"8725-JEDFD","1","0","0","27","1","1","69.05","1793.25","64.044642857143","0.9275111203062","34.525","0"
"7562-UXTPG","0","0","0","13","1","1","70.15","886.7","63.335714285714","0.90286121576214","35.075","0"
"8071-SBTRN","0","0","0","70","1","1","111.15","7737.55","108.97957746479","0.98047303162203","15.878571428571","0"
"1113-IUJYX","0","1","0","14","1","0","105.95","1348.9","89.926666666667","0.84876514078968","15.135714285714","1"
"6668-CNMFP","0","1","1","19","1","1","89.35","1686.85","84.3425","0.94395635142697","22.3375","0"
"5626-MGTUK","0","0","0","20","1","1","89.1","1879.25","89.488095238095","1.0043557265779","22.275","0"
"5681-LLOEI","1","1","1","43","1","1","91.25","4013.8","91.222727272727","0.99970112079701","18.25","0"
"8212-DJRCH","1","1","1","5","1","1","90.35","434.5","72.416666666667","0.80151263604501","18.07","0"
"4323-OHFOW","0","1","0","70","1","1","105.55","7195.35","101.34295774648","0.96014171242519","17.591666666667","0"
"4933-BSAIP","0","1","0","40","1","0","19.1","780.1","19.026829268293","0.99616907163836","9.55","0"
"2030-BTZRO","1","1","1","6","1","1","20.4","107.6","15.371428571429","0.75350140056022","10.2","0"
"1116-DXXDF","1","0","0","39","1","1","100.45","3801.7","95.0425","0.94616724738676","16.741666666667","0"
"9274-CNFMO","1","1","0","4","1","0","74.95","308.7","61.74","0.82374916611074","37.475","1"
"7758-XKCBS","1","0","0","15","0","1","29.7","438.25","27.390625","0.92224326599327","14.85","1"
"8992-JQYUN","1","1","0","1","0","1","50.35","50.35","25.175","0.5","12.5875","1"
"6563-VNPMN","0","0","0","45","1","1","85.7","3778.1","82.132608695652","0.95837349703211","17.14","0"
"0617-AQNWT","0","1","0","64","0","0","47.85","3147.5","48.423076923077","1.0119765292179","9.57","1"
"2267-WTPYD","0","1","0","57","1","0","94","5438.95","93.775","0.99760638297872","18.8","0"
"0270-THENM","1","1","1","72","1","0","69.85","5102.35","69.895205479452","1.0006471793766","11.641666666667","0"
"2446-PLQVO","1","0","0","1","1","1","70.3","70.3","35.15","0.5","35.15","1"
"4707-MAXGU","1","1","0","72","1","0","25.85","1872.2","25.646575342466","0.99213057417662","12.925","0"
"2710-WYVXG","0","0","0","3","1","0","71.1","213.35","53.3375","0.75017580872011","11.85","0"
"3005-NFMTA","1","0","0","55","1","1","98.8","5617.75","100.31696428571","1.0153538895315","19.76","1"
"6300-BWMJX","0","1","0","59","1","0","93.35","5386.5","89.775","0.9617032672737","18.67","0"
"8784-CGILN","0","0","0","18","1","1","99.85","1776.95","93.523684210526","0.93664180481248","19.97","1"
"5389-FFVKB","1","1","0","32","1","1","80.3","2483.05","75.243939393939","0.9370353598249","26.766666666667","1"
"7009-LGECI","0","0","0","4","1","1","50.55","235.65","47.13","0.93234421364985","16.85","0"
"8444-WRIDW","0","0","0","66","1","1","80.45","5224.35","77.975373134328","0.96924018812092","26.816666666667","1"
"5022-KVDQT","1","0","0","27","1","1","81.3","2272.8","81.171428571429","0.99841855561413","27.1","0"
"7976-CICYS","1","0","0","4","1","1","20.7","83.75","16.75","0.80917874396135","10.35","0"
"1036-GUDCL","1","1","1","60","1","1","79.05","4663.4","76.449180327869","0.96709905538101","11.292857142857","0"
"2005-DWQZJ","0","1","1","8","1","0","19.05","201.7","22.411111111111","1.1764362787985","9.525","0"
"8148-WOCMK","1","1","1","8","1","0","19.6","125","13.888888888889","0.70861678004535","9.8","0"
"7815-PDTHL","1","0","0","35","1","1","20.2","684.4","19.011111111111","0.94114411441144","10.1","0"
"9451-LPGOO","1","0","0","7","1","1","86.8","620.35","77.54375","0.89336117511521","28.933333333333","1"
"9173-IVZVP","0","1","1","53","1","0","20.9","1146.05","21.223148148148","1.0154616338827","10.45","0"
"9129-UXERG","0","0","0","18","1","1","103.6","1806.35","95.071052631579","0.91767425320057","17.266666666667","0"
"3635-JBPSG","0","0","0","15","0","1","38.8","603","37.6875","0.97132731958763","12.933333333333","0"
"7964-ZRKKG","1","1","0","67","1","1","88.4","5798.3","85.269117647059","0.96458277881288","22.1","0"
"5868-YWPDW","1","1","0","6","1","1","84.2","519.15","74.164285714286","0.88081099423142","21.05","1"
"6229-LSCKB","1","0","0","6","1","1","79.7","497.6","71.085714285714","0.89191611399892","26.566666666667","0"
"2025-JKFWI","1","0","0","13","1","1","99","1301.7","92.978571428571","0.93917748917749","19.8","1"
"4078-SAYYN","0","0","0","11","1","1","100.75","1129.75","94.145833333333","0.93444995864351","20.15","1"
"1724-IQWNM","1","0","1","1","1","1","19.3","19.3","9.65","0.5","9.65","0"
"8217-QYOHV","1","0","0","5","1","1","55.75","266.95","44.491666666667","0.79805680119581","13.9375","0"
"5546-QUERU","1","0","0","13","1","1","19.95","257","18.357142857143","0.92015753669889","9.975","0"
"9940-HPQPG","0","1","0","9","1","0","91.75","865.8","86.58","0.94365122615804","18.35","1"
"6897-UUBNU","1","0","0","29","1","0","89.65","2623.65","87.455","0.9755158951478","17.93","0"
"6127-IYJOZ","1","0","0","1","1","1","45.85","45.85","22.925","0.5","22.925","0"
"6618-RYATB","0","0","0","1","1","1","79.55","79.55","39.775","0.5","26.516666666667","1"
"8930-XOTDP","0","1","1","18","1","0","55.95","1082.8","56.989473684211","1.0185786181271","18.65","0"
"5916-QEWPT","0","1","0","2","1","0","69","147.8","49.266666666667","0.71400966183575","13.8","0"
"5060-TQUQN","1","1","1","30","1","1","83.55","2570.2","82.909677419355","0.99233605528851","20.8875","0"
"0531-XBKMM","1","0","1","66","1","0","65.7","4378.9","65.35671641791","0.99477498352984","13.14","0"
"8465-SBRXP","1","1","1","38","1","1","94.9","3616.25","92.724358974359","0.97707438329145","18.98","0"
"2408-PSJVE","1","1","1","44","1","1","61.9","2924.05","64.978888888889","1.0497397235685","12.38","0"
"9079-YEXQJ","0","0","0","54","1","0","111.1","6014.85","109.36090909091","0.98434661647983","15.871428571429","1"
"9700-ZCLOT","1","0","0","2","1","0","20","32.7","10.9","0.545","10","0"
"8738-JOKAR","0","0","0","42","1","1","67.7","2882.25","67.029069767442","0.99008965683075","11.283333333333","0"
"4534-WGCIR","0","1","1","58","1","0","25.15","1509.9","25.591525423729","1.017555682852","12.575","0"
"1930-WNXSB","1","1","1","58","1","1","92.85","5305.05","89.916101694915","0.96840174146382","18.57","0"
"2685-SREOM","0","1","1","25","1","1","89.1","2368.4","91.092307692308","1.0223603556937","22.275","1"
"3508-CFVZL","0","0","0","71","1","0","111.3","7985.9","110.91527777778","0.99654337626036","13.9125","0"
"0402-CQAJN","0","0","0","37","1","1","101.9","3545.35","93.298684210526","0.9155906203192","16.983333333333","1"
"6692-UDPJC","0","1","1","14","1","1","91.65","1301","86.733333333333","0.9463538825241","22.9125","1"
"1273-MTETI","0","0","0","4","1","1","88.85","372.45","74.49","0.83837929093979","22.2125","1"
"0657-DOGUM","0","1","0","48","1","1","60.6","2985.25","60.923469387755","1.0053377786758","15.15","0"
"5480-HPRRX","0","0","0","3","0","0","25.3","77.75","19.4375","0.76828063241107","25.3","1"
"8792-AOROI","0","1","0","8","1","0","65.5","564.35","62.705555555556","0.95733672603902","13.1","0"
"0295-PPHDO","1","0","0","1","1","1","95.45","95.45","47.725","0.5","23.8625","1"
"5146-YYFRZ","1","0","0","67","1","0","19.95","1311.75","19.290441176471","0.96693940734188","9.975","0"
"1195-OIYEJ","1","0","0","13","1","1","91.1","1135.7","81.121428571429","0.89046573623961","22.775","1"
"5906-CVLHP","0","1","1","45","1","1","54.15","2319.8","50.430434782609","0.93130996828456","13.5375","1"
